"2019-08-24 07:06:53.000","design-principles-guide.18f.gov","a","13.33.147.119","201908"
"2019-08-24 07:06:53.000","design-principles-guide.18f.gov","a","13.33.147.228","201908"
"2019-08-24 07:06:53.000","design-principles-guide.18f.gov","a","13.33.147.72","201908"
"2019-08-24 07:06:53.000","design-principles-guide.18f.gov","a","13.33.147.83","201908"
"2019-08-24 08:38:13.000","frontend.18f.gov","a","52.84.246.18","201908"
"2019-08-24 08:38:13.000","frontend.18f.gov","a","52.84.246.190","201908"
"2019-08-24 08:38:13.000","frontend.18f.gov","a","52.84.246.119","201908"
"2019-08-24 08:38:13.000","frontend.18f.gov","a","52.84.246.52","201908"
"2019-08-24 11:23:12.000","lean-product-design.18f.gov","a","52.84.246.168","201908"
"2019-08-24 11:23:12.000","lean-product-design.18f.gov","a","52.84.246.223","201908"
"2019-08-24 11:23:12.000","lean-product-design.18f.gov","a","52.84.246.30","201908"
"2019-08-24 11:23:12.000","lean-product-design.18f.gov","a","52.84.246.45","201908"
"2019-08-24 10:19:27.000","identity-dev-docs.18f.gov","a","52.84.246.176","201908"
"2019-08-24 10:19:27.000","identity-dev-docs.18f.gov","a","52.84.246.221","201908"
"2019-08-24 10:19:27.000","identity-dev-docs.18f.gov","a","52.84.246.37","201908"
"2019-08-24 10:19:27.000","identity-dev-docs.18f.gov","a","52.84.246.4","201908"
"2019-08-24 04:43:41.000","before-you-ship.18f.gov","a","52.84.246.176","201908"
"2019-08-24 04:43:41.000","before-you-ship.18f.gov","a","52.84.246.186","201908"
"2019-08-24 04:43:41.000","before-you-ship.18f.gov","a","52.84.246.109","201908"
"2019-08-24 04:43:41.000","before-you-ship.18f.gov","a","52.84.246.223","201908"
"2019-08-24 08:26:08.000","federalist-builder.18f.gov","cname","deej5fwwloisy.cloudfront.net","201908"
"2019-08-24 08:33:32.000","federalist-docs-staging.18f.gov","a","52.84.246.249","201908"
"2019-08-24 08:33:32.000","federalist-docs-staging.18f.gov","a","52.84.246.250","201908"
"2019-08-24 08:33:32.000","federalist-docs-staging.18f.gov","a","52.84.246.232","201908"
"2019-08-24 08:33:32.000","federalist-docs-staging.18f.gov","a","52.84.246.47","201908"
"2019-08-24 08:27:42.000","federalist-docs.18f.gov","a","52.84.246.163","201908"
"2019-08-24 08:27:42.000","federalist-docs.18f.gov","a","52.84.246.178","201908"
"2019-08-24 08:27:42.000","federalist-docs.18f.gov","a","52.84.246.189","201908"
"2019-08-24 08:27:42.000","federalist-docs.18f.gov","a","52.84.246.194","201908"
"2019-08-24 08:26:25.000","federalist-landing-template.18f.gov","cname","d2lwrtx2u5nmdw.cloudfront.net","201908"
"2019-08-24 08:25:34.000","federalist-modern-team-template.18f.gov","cname","dfxc0mkp0730u.cloudfront.net","201908"
"2019-08-24 08:32:25.000","federalist-report-template.18f.gov","cname","d1ygku4sb90jjr.cloudfront.net","201908"
"2019-08-24 08:25:25.000","federalist-staging.18f.gov","cname","d1gq90wql59r7i.cloudfront.net","201908"
"2019-08-24 08:26:42.000","federalist-uswds-template.18f.gov","a","52.84.246.171","201908"
"2019-08-24 08:26:42.000","federalist-uswds-template.18f.gov","a","52.84.246.108","201908"
"2019-08-24 08:26:42.000","federalist-uswds-template.18f.gov","a","52.84.246.36","201908"
"2019-08-24 08:26:42.000","federalist-uswds-template.18f.gov","a","52.84.246.50","201908"
"2019-08-24 08:31:57.000","federalist.18f.gov","cname","d189ghshxys967.cloudfront.net","201908"
"2019-08-24 08:25:50.000","federalistapp-staging.18f.gov","cname","d1oay2nhnkj8ov.cloudfront.net","201908"
"2019-08-24 08:27:39.000","federalistapp.18f.gov","cname","d10jlmxd1n7664.cloudfront.net","201908"
"2019-08-24 08:28:44.000","fedspendingtransparency.18f.gov","a","52.84.246.179","201908"
"2019-08-24 08:28:44.000","fedspendingtransparency.18f.gov","a","52.84.246.2","201908"
"2019-08-24 08:28:44.000","fedspendingtransparency.18f.gov","a","52.84.246.22","201908"
"2019-08-24 08:28:44.000","fedspendingtransparency.18f.gov","a","52.84.246.85","201908"
"2019-08-24 12:47:31.000","micropurchase.18f.gov","a","13.224.29.24","201908"
"2019-08-24 12:47:31.000","micropurchase.18f.gov","a","13.224.29.34","201908"
"2019-08-24 12:47:31.000","micropurchase.18f.gov","a","13.224.29.50","201908"
"2019-08-24 12:47:31.000","micropurchase.18f.gov","a","13.224.29.90","201908"
"2019-08-24 08:15:12.000","eng-hiring.18f.gov","a","13.224.2.107","201908"
"2019-08-24 08:15:12.000","eng-hiring.18f.gov","a","13.224.2.68","201908"
"2019-08-24 08:15:12.000","eng-hiring.18f.gov","a","13.224.2.7","201908"
"2019-08-24 08:15:12.000","eng-hiring.18f.gov","a","13.224.2.74","201908"
"2019-08-24 09:04:10.000","grouplet-playbook.18f.gov","a","52.84.246.142","201908"
"2019-08-24 09:04:10.000","grouplet-playbook.18f.gov","a","52.84.246.35","201908"
"2019-08-24 09:04:10.000","grouplet-playbook.18f.gov","a","52.84.246.63","201908"
"2019-08-24 09:04:10.000","grouplet-playbook.18f.gov","a","52.84.246.98","201908"
"2019-08-24 06:01:03.000","chat.18f.gov","cname","d2yc8l40kkdvr0.cloudfront.net","201908"
"2019-08-24 03:05:38.000","_dmarc.18f.gov","txt","|v=DMARC1; p=reject; pct=100; fo=1; ri=86400; rua=mailto:dmarcreports@gsa.gov,mailto:reports@dmarc.cyber.dhs.gov; ruf=mailto:dmarcfailures@gsa.gov.(RP","201908"
"2019-08-24 10:31:20.000","innovation-toolkit-prototype.18f.gov","a","52.84.246.161","201908"
"2019-08-24 10:31:20.000","innovation-toolkit-prototype.18f.gov","a","52.84.246.137","201908"
"2019-08-24 10:31:20.000","innovation-toolkit-prototype.18f.gov","a","52.84.246.37","201908"
"2019-08-24 10:31:20.000","innovation-toolkit-prototype.18f.gov","a","52.84.246.6","201908"
"2019-08-24 04:51:45.000","blogging-guide.18f.gov","a","52.84.246.103","201908"
"2019-08-24 04:51:45.000","blogging-guide.18f.gov","a","52.84.246.203","201908"
"2019-08-24 04:51:45.000","blogging-guide.18f.gov","a","52.84.246.63","201908"
"2019-08-24 04:51:45.000","blogging-guide.18f.gov","a","52.84.246.85","201908"
"2019-08-24 18:34:26.000","requests.18f.gov","cname","production-domains-0-589438325.us-gov-west-1.elb.amazonaws.com","201908"
"2019-08-24 07:17:17.000","digital-acquisition-playbook.18f.gov","a","52.84.246.102","201908"
"2019-08-24 07:17:17.000","digital-acquisition-playbook.18f.gov","a","52.84.246.105","201908"
"2019-08-24 07:17:17.000","digital-acquisition-playbook.18f.gov","a","52.84.246.114","201908"
"2019-08-24 07:17:17.000","digital-acquisition-playbook.18f.gov","a","52.84.246.131","201908"
"2019-08-24 07:21:57.000","digitalaccelerator.18f.gov","a","52.84.246.171","201908"
"2019-08-24 07:21:57.000","digitalaccelerator.18f.gov","a","52.84.246.178","201908"
"2019-08-24 07:21:57.000","digitalaccelerator.18f.gov","a","52.84.246.232","201908"
"2019-08-24 07:21:57.000","digitalaccelerator.18f.gov","a","52.84.246.6","201908"
"2019-08-24 21:08:45.000","www.18f.gov","a","52.84.246.174","201908"
"2019-08-24 21:08:45.000","www.18f.gov","a","52.84.246.249","201908"
"2019-08-24 21:08:45.000","www.18f.gov","a","52.84.246.25","201908"
"2019-08-24 21:08:45.000","www.18f.gov","a","52.84.246.232","201908"
"2019-08-24 10:54:42.000","jobs.18f.gov","cname","d2o3l1lqmcr15h.cloudfront.net","201908"
"2019-08-24 10:57:47.000","join.18f.gov","cname","dpjnqahvua4qy.cloudfront.net","201908"
"2019-08-24 17:02:40.000","onepagetest.18f.gov","a","52.84.246.181","201908"
"2019-08-24 17:02:40.000","onepagetest.18f.gov","a","52.84.246.210","201908"
"2019-08-24 17:02:40.000","onepagetest.18f.gov","a","52.84.246.221","201908"
"2019-08-24 17:02:40.000","onepagetest.18f.gov","a","52.84.246.4","201908"
"2019-08-24 16:55:10.000","open-source-guide.18f.gov","a","52.84.246.127","201908"
"2019-08-24 16:55:10.000","open-source-guide.18f.gov","a","52.84.246.2","201908"
"2019-08-24 16:55:10.000","open-source-guide.18f.gov","a","52.84.246.206","201908"
"2019-08-24 16:55:10.000","open-source-guide.18f.gov","a","52.84.246.210","201908"
"2019-08-24 16:56:26.000","open-source-program.18f.gov","a","52.84.246.153","201908"
"2019-08-24 16:56:26.000","open-source-program.18f.gov","a","52.84.246.179","201908"
"2019-08-24 16:56:26.000","open-source-program.18f.gov","a","52.84.246.180","201908"
"2019-08-24 16:56:26.000","open-source-program.18f.gov","a","52.84.246.211","201908"
"2019-08-24 17:41:52.000","plain-language-tutorial.18f.gov","a","52.84.246.18","201908"
"2019-08-24 17:41:52.000","plain-language-tutorial.18f.gov","a","52.84.246.114","201908"
"2019-08-24 17:41:52.000","plain-language-tutorial.18f.gov","a","52.84.246.131","201908"
"2019-08-24 17:41:52.000","plain-language-tutorial.18f.gov","a","52.84.246.203","201908"
"2019-08-24 17:43:25.000","pages.18f.gov","cname","dvtze1xj8nrwl.cloudfront.net","201908"
"2019-08-24 17:24:29.000","paid-leave-prototype.18f.gov","a","52.84.246.193","201908"
"2019-08-24 17:24:29.000","paid-leave-prototype.18f.gov","a","52.84.246.130","201908"
"2019-08-24 17:24:29.000","paid-leave-prototype.18f.gov","a","52.84.246.209","201908"
"2019-08-24 17:24:29.000","paid-leave-prototype.18f.gov","a","52.84.246.227","201908"
"2019-08-24 05:00:35.000","boise.18f.gov","a","52.84.246.153","201908"
"2019-08-24 05:00:35.000","boise.18f.gov","a","52.84.246.119","201908"
"2019-08-24 05:00:35.000","boise.18f.gov","a","52.84.246.22","201908"
"2019-08-24 05:00:35.000","boise.18f.gov","a","52.84.246.91","201908"
"2019-08-24 10:16:41.000","iaa-forms.18f.gov","a","13.32.253.102","201908"
"2019-08-24 10:16:41.000","iaa-forms.18f.gov","a","13.32.253.107","201908"
"2019-08-24 10:16:41.000","iaa-forms.18f.gov","a","13.32.253.58","201908"
"2019-08-24 10:16:41.000","iaa-forms.18f.gov","a","13.32.253.75","201908"
"2019-08-24 04:07:12.000","api-all-the-x.18f.gov","a","13.33.147.109","201908"
"2019-08-24 04:07:12.000","api-all-the-x.18f.gov","a","13.33.147.121","201908"
"2019-08-24 04:07:12.000","api-all-the-x.18f.gov","a","13.33.147.246","201908"
"2019-08-24 04:07:12.000","api-all-the-x.18f.gov","a","13.33.147.74","201908"
"2019-08-24 04:08:29.000","api-program.18f.gov","a","52.84.246.112","201908"
"2019-08-24 04:08:29.000","api-program.18f.gov","a","52.84.246.221","201908"
"2019-08-24 04:08:29.000","api-program.18f.gov","a","52.84.246.227","201908"
"2019-08-24 04:08:29.000","api-program.18f.gov","a","52.84.246.47","201908"
"2019-08-24 04:08:27.000","api-usability-testing.18f.gov","a","13.33.147.124","201908"
"2019-08-24 04:08:27.000","api-usability-testing.18f.gov","a","13.33.147.222","201908"
"2019-08-24 04:08:27.000","api-usability-testing.18f.gov","a","13.33.147.32","201908"
"2019-08-24 04:08:27.000","api-usability-testing.18f.gov","a","13.33.147.50","201908"
"2019-08-24 04:06:58.000","api.18f.gov","cname","18f.domains.api.data.gov","201908"
"2019-08-24 19:43:36.000","testing-cookbook.18f.gov","a","52.84.246.114","201908"
"2019-08-24 19:43:36.000","testing-cookbook.18f.gov","a","52.84.246.250","201908"
"2019-08-24 19:43:36.000","testing-cookbook.18f.gov","a","52.84.246.206","201908"
"2019-08-24 19:43:36.000","testing-cookbook.18f.gov","a","52.84.246.65","201908"
"2019-08-24 08:31:00.000","findtreatmentbeta.18f.gov","a","13.32.253.17","201908"
"2019-08-24 08:31:00.000","findtreatmentbeta.18f.gov","a","13.32.253.113","201908"
"2019-08-24 08:31:00.000","findtreatmentbeta.18f.gov","a","13.32.253.245","201908"
"2019-08-24 08:31:00.000","findtreatmentbeta.18f.gov","a","13.32.253.213","201908"
"2019-08-24 12:32:06.000","markdown-helper.18f.gov","a","13.33.147.158","201908"
"2019-08-24 12:32:06.000","markdown-helper.18f.gov","a","13.33.147.101","201908"
"2019-08-24 12:32:06.000","markdown-helper.18f.gov","a","13.33.147.25","201908"
"2019-08-24 12:32:06.000","markdown-helper.18f.gov","a","13.33.147.252","201908"
"2019-08-24 18:02:32.000","private-eye.18f.gov","a","52.84.246.188","201908"
"2019-08-24 18:02:32.000","private-eye.18f.gov","a","52.84.246.106","201908"
"2019-08-24 18:02:32.000","private-eye.18f.gov","a","52.84.246.11","201908"
"2019-08-24 18:02:32.000","private-eye.18f.gov","a","52.84.246.31","201908"
"2019-08-24 18:01:26.000","product-guide.18f.gov","a","52.84.246.177","201908"
"2019-08-24 18:01:26.000","product-guide.18f.gov","a","52.84.246.179","201908"
"2019-08-24 18:01:26.000","product-guide.18f.gov","a","52.84.246.111","201908"
"2019-08-24 18:01:26.000","product-guide.18f.gov","a","52.84.246.56","201908"
"2019-08-24 03:41:04.000","ads.18f.gov","a","52.84.246.160","201908"
"2019-08-24 03:41:04.000","ads.18f.gov","a","52.84.246.137","201908"
"2019-08-24 03:41:04.000","ads.18f.gov","a","52.84.246.56","201908"
"2019-08-24 03:41:04.000","ads.18f.gov","a","52.84.246.89","201908"
"2019-08-24 06:15:38.000","compliance-viewer.18f.gov","cname","dw68mooipdgv2.cloudfront.net","201908"
"2019-08-24 06:15:17.000","content-guide.18f.gov","a","52.84.246.106","201908"
"2019-08-24 06:15:17.000","content-guide.18f.gov","a","52.84.246.114","201908"
"2019-08-24 06:15:17.000","content-guide.18f.gov","a","52.84.246.25","201908"
"2019-08-24 06:15:17.000","content-guide.18f.gov","a","52.84.246.89","201908"
"2019-08-24 06:17:20.000","continua11y.18f.gov","cname","dwz1sfldhro5q.cloudfront.net","201908"
"2019-08-24 06:20:18.000","contracting-cookbook.18f.gov","a","13.224.29.27","201908"
"2019-08-24 06:20:18.000","contracting-cookbook.18f.gov","a","13.224.29.39","201908"
"2019-08-24 06:20:18.000","contracting-cookbook.18f.gov","a","13.224.29.6","201908"
"2019-08-24 06:20:18.000","contracting-cookbook.18f.gov","a","13.224.29.95","201908"
"2019-08-24 07:23:24.000","dolores-app.18f.gov","cname","dfyuicm8edxex.cloudfront.net","201908"
"2019-08-24 07:28:00.000","dolores-staging.18f.gov","cname","d9d5ti9w8z48u.cloudfront.net","201908"
"2019-08-24 03:28:11.000","accessibility.18f.gov","a","52.84.246.16","201908"
"2019-08-24 03:28:11.000","accessibility.18f.gov","a","52.84.246.129","201908"
"2019-08-24 03:28:11.000","accessibility.18f.gov","a","52.84.246.13","201908"
"2019-08-24 03:28:11.000","accessibility.18f.gov","a","52.84.246.21","201908"
"2019-08-24 13:04:47.000","modularcontracting.18f.gov","cname","production-domains-1-884689640.us-gov-west-1.elb.amazonaws.com","201908"
"2019-08-24 05:27:31.000","c2.18f.gov","cname","production-domains-0-589438325.us-gov-west-1.elb.amazonaws.com","201908"
"2019-08-24 03:50:45.000","agile-bpa.18f.gov","a","52.84.246.18","201908"
"2019-08-24 03:50:45.000","agile-bpa.18f.gov","a","52.84.246.106","201908"
"2019-08-24 03:50:45.000","agile-bpa.18f.gov","a","52.84.246.118","201908"
"2019-08-24 03:50:45.000","agile-bpa.18f.gov","a","52.84.246.65","201908"
"2019-08-24 04:00:06.000","agile-labor-categories.18f.gov","a","52.84.246.17","201908"
"2019-08-24 04:00:06.000","agile-labor-categories.18f.gov","a","52.84.246.128","201908"
"2019-08-24 04:00:06.000","agile-labor-categories.18f.gov","a","52.84.246.24","201908"
"2019-08-24 04:00:06.000","agile-labor-categories.18f.gov","a","52.84.246.21","201908"
"2019-08-24 04:15:47.000","agile.18f.gov","a","52.84.246.177","201908"
"2019-08-24 04:15:47.000","agile.18f.gov","a","52.84.246.180","201908"
"2019-08-24 04:15:47.000","agile.18f.gov","a","52.84.246.197","201908"
"2019-08-24 04:15:47.000","agile.18f.gov","a","52.84.246.22","201908"
