"2019-08-24 11:00:41.000","k8s-dashboard-qa-us-east-2.dev.braintree-api.com","a","18.224.255.115","201908"
"2019-08-24 11:00:41.000","k8s-dashboard-qa-us-east-2.dev.braintree-api.com","a","18.223.82.4","201908"
"2019-08-24 11:05:06.000","k8s-dashboard-qa-us-east-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=qa-us-east-2,external-dns/resource=service/kube-system/kubernetes-dashboard","201908"
"2019-08-24 11:00:41.000","k8s-dashboard-qa-us-east-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=qa-us-east-2,external-dns/resource=service/kube-system/kubernetes-dashboarde","201908"
"2019-08-24 11:00:34.000","k8s-dashboard-qa-us-west-2.dev.braintree-api.com","a","52.10.181.29","201908"
"2019-08-24 11:00:34.000","k8s-dashboard-qa-us-west-2.dev.braintree-api.com","a","52.42.182.181","201908"
"2019-08-24 11:00:34.000","k8s-dashboard-qa-us-west-2.dev.braintree-api.com","a","52.88.66.42","201908"
"2019-08-24 11:03:27.000","k8s-dashboard-qa-us-west-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=qa-us-west-2,external-dns/resource=service/kube-system/kubernetes-dashboard","201908"
"2019-08-24 11:00:34.000","k8s-dashboard-qa-us-west-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=qa-us-west-2,external-dns/resource=service/kube-system/kubernetes-dashboardne","201908"
"2019-08-24 11:01:10.000","k8s-dashboard-sand-ap-southeast-2.sandbox.braintree-api.com","a","13.238.24.179","201908"
"2019-08-24 11:01:10.000","k8s-dashboard-sand-ap-southeast-2.sandbox.braintree-api.com","a","13.54.122.196","201908"
"2019-08-24 11:01:10.000","k8s-dashboard-sand-ap-southeast-2.sandbox.braintree-api.com","a","54.153.246.245","201908"
"2019-08-24 11:03:44.000","k8s-dashboard-sand-ap-southeast-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-ap-southeast-2,external-dns/resource=service/kube-system/kubernetes-dashboard[U","201908"
"2019-08-24 11:01:10.000","k8s-dashboard-sand-ap-southeast-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-ap-southeast-2,external-dns/resource=service/kube-system/kubernetes-dashboardfha.online","201908"
"2019-08-24 11:02:51.000","k8s-dashboard-sand-us-east-1.sandbox.braintree-api.com","a","18.215.86.210","201908"
"2019-08-24 11:02:51.000","k8s-dashboard-sand-us-east-1.sandbox.braintree-api.com","a","34.235.185.70","201908"
"2019-08-24 11:02:51.000","k8s-dashboard-sand-us-east-1.sandbox.braintree-api.com","a","52.21.40.224","201908"
"2019-08-24 11:02:51.000","k8s-dashboard-sand-us-east-1.sandbox.braintree-api.com","a","54.210.114.232","201908"
"2019-08-24 11:04:48.000","k8s-dashboard-sand-us-east-1.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-east-1,external-dns/resource=service/kube-system/kubernetes-dashboard","201908"
"2019-08-24 11:02:51.000","k8s-dashboard-sand-us-east-1.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-east-1,external-dns/resource=service/kube-system/kubernetes-dashboardl!","201908"
"2019-08-24 11:00:01.000","k8s-dashboard-sand-us-east-2.sandbox.braintree-api.com","a","18.216.96.38","201908"
"2019-08-24 11:00:01.000","k8s-dashboard-sand-us-east-2.sandbox.braintree-api.com","a","18.224.163.29","201908"
"2019-08-24 11:00:01.000","k8s-dashboard-sand-us-east-2.sandbox.braintree-api.com","a","18.224.76.222","201908"
"2019-08-24 11:00:01.000","k8s-dashboard-sand-us-east-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-east-2,external-dns/resource=service/kube-system/kubernetes-dashboarda","201908"
"2019-08-24 11:02:40.000","k8s-dashboard-sand-us-east-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-east-2,external-dns/resource=service/kube-system/kubernetes-dashboardla","201908"
"2019-08-24 11:00:25.000","k8s-dashboard-sand-us-west-2.sandbox.braintree-api.com","a","52.37.97.183","201908"
"2019-08-24 11:00:25.000","k8s-dashboard-sand-us-west-2.sandbox.braintree-api.com","a","52.88.139.174","201908"
"2019-08-24 11:00:25.000","k8s-dashboard-sand-us-west-2.sandbox.braintree-api.com","a","54.69.171.80","201908"
"2019-08-24 11:04:59.000","k8s-dashboard-sand-us-west-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-west-2,external-dns/resource=service/kube-system/kubernetes-dashboard","201908"
"2019-08-24 11:00:25.000","k8s-dashboard-sand-us-west-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-west-2,external-dns/resource=service/kube-system/kubernetes-dashboardZ","201908"
"2019-08-24 10:16:09.000","id.braintreegateway.com","cname","externalauth-prod-us-west-2.production.braintree-api.com","201908"
"2019-08-24 10:23:16.000","id.sandbox.braintreegateway.com","cname","externalauth-sand-us-west-2.sandbox.braintree-api.com","201908"
"2019-08-24 06:01:10.000","client-analytics.braintreegateway.com","cname","origin-analytics-prod.production.braintree-api.com","201908"
"2019-08-24 16:57:50.000","processor-webhook-receiver-prod-us-west-2.production.braintree-api.com","a","18.236.23.113","201908"
"2019-08-24 16:57:50.000","processor-webhook-receiver-prod-us-west-2.production.braintree-api.com","a","52.34.57.48","201908"
"2019-08-24 16:56:26.000","processor-webhook-receiver-sand-us-west-2.sandbox.braintree-api.com","a","34.208.218.145","201908"
"2019-08-24 16:56:26.000","processor-webhook-receiver-sand-us-west-2.sandbox.braintree-api.com","a","52.41.188.231","201908"
"2019-08-24 18:00:51.000","prodconf-website-dev-us-west-2.dev.braintree-api.com","a","34.215.2.163","201908"
"2019-08-24 18:00:51.000","prodconf-website-dev-us-west-2.dev.braintree-api.com","a","52.37.250.87","201908"
"2019-08-24 18:00:51.000","prodconf-website-dev-us-west-2.dev.braintree-api.com","a","52.41.124.8","201908"
"2019-08-24 18:00:51.000","prodconf-website-dev-us-west-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=dev-us-west-2,external-dns/resource=service/prodconf-website/prodconf-website7!","201908"
"2019-08-24 18:06:42.000","prodconf-website-dev-us-west-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=dev-us-west-2,external-dns/resource=service/prodconf-website/prodconf-website","201908"
"2019-08-24 18:04:22.000","prodconf-website-qa-us-west-2.dev.braintree-api.com","a","34.216.39.32","201908"
"2019-08-24 18:04:22.000","prodconf-website-qa-us-west-2.dev.braintree-api.com","a","34.210.247.140","201908"
"2019-08-24 18:04:22.000","prodconf-website-qa-us-west-2.dev.braintree-api.com","a","52.24.234.97","201908"
"2019-08-24 18:07:11.000","prodconf-website-qa-us-west-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=qa-us-west-2,external-dns/resource=service/prodconf-website/prodconf-website","201908"
"2019-08-24 18:04:22.000","prodconf-website-qa-us-west-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=qa-us-west-2,external-dns/resource=service/prodconf-website/prodconf-websitet","201908"
"2019-08-24 20:02:22.000","tugboat-sand-us-east-1.sandbox.braintree-api.com","a","18.206.24.51","201908"
"2019-08-24 20:02:22.000","tugboat-sand-us-east-1.sandbox.braintree-api.com","a","34.197.5.157","201908"
"2019-08-24 20:02:22.000","tugboat-sand-us-east-1.sandbox.braintree-api.com","a","35.175.24.167","201908"
"2019-08-24 20:02:22.000","tugboat-sand-us-east-1.sandbox.braintree-api.com","a","52.44.64.104","201908"
"2019-08-24 20:02:22.000","tugboat-sand-us-east-1.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-east-1,external-dns/resource=service/tugboat/tugboat","201908"
"2019-08-24 07:10:42.000","dev.braintree-api.com","ns","ns-1087.awsdns-07.org","201908"
"2019-08-24 07:10:42.000","dev.braintree-api.com","ns","ns-2042.awsdns-63.co.uk","201908"
"2019-08-24 07:10:42.000","dev.braintree-api.com","ns","ns-474.awsdns-59.com","201908"
"2019-08-24 07:10:42.000","dev.braintree-api.com","ns","ns-558.awsdns-05.net","201908"
"2019-08-24 07:10:42.000","dev.braintree-api.com","soa","ns-1087.awsdns-07.org awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 07:01:58.000","data-airflow-webserver-dataprod-us-east-2.data-production.braintree-api.com","a","3.13.12.138","201908"
"2019-08-24 07:01:58.000","data-airflow-webserver-dataprod-us-east-2.data-production.braintree-api.com","a","3.13.211.176","201908"
"2019-08-24 16:56:11.000","data-airflow-webserver-dataprod-us-east-2.data-production.braintree-api.com","a","3.130.250.201","201908"
"2019-08-24 07:02:04.000","data-airflow-webserver-sand-us-east-2.sandbox.braintree-api.com","a","18.216.166.95","201908"
"2019-08-24 07:02:04.000","data-airflow-webserver-sand-us-east-2.sandbox.braintree-api.com","a","3.130.11.189","201908"
"2019-08-24 08:55:51.000","graphql-docs-sand-us-east-1.sandbox.braintree-api.com","a","34.224.255.132","201908"
"2019-08-24 08:55:51.000","graphql-docs-sand-us-east-1.sandbox.braintree-api.com","a","34.239.89.146","201908"
"2019-08-24 08:55:51.000","graphql-docs-sand-us-east-1.sandbox.braintree-api.com","a","52.207.129.199","201908"
"2019-08-24 08:55:51.000","graphql-docs-sand-us-east-1.sandbox.braintree-api.com","a","52.45.197.234","201908"
"2019-08-24 08:55:51.000","graphql-docs-sand-us-east-1.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-east-1,external-dns/resource=service/graphql-docs/graphql-docsonline","201908"
"2019-08-24 06:15:25.000","consul-prod-us-east-1.production.braintree-api.com","a","34.194.241.1","201908"
"2019-08-24 06:15:25.000","consul-prod-us-east-1.production.braintree-api.com","a","34.236.164.247","201908"
"2019-08-24 06:15:25.000","consul-prod-us-east-1.production.braintree-api.com","a","52.207.154.96","201908"
"2019-08-24 06:15:25.000","consul-prod-us-east-1.production.braintree-api.com","a","54.164.220.216","201908"
"2019-08-24 06:17:09.000","consul-prod-us-west-2.production.braintree-api.com","a","52.25.106.131","201908"
"2019-08-24 06:17:09.000","consul-prod-us-west-2.production.braintree-api.com","a","52.42.88.94","201908"
"2019-08-24 06:17:09.000","consul-prod-us-west-2.production.braintree-api.com","a","54.69.91.67","201908"
"2019-08-24 06:24:11.000","consul-sand-us-east-1.sandbox.braintree-api.com","a","18.232.254.106","201908"
"2019-08-24 06:24:11.000","consul-sand-us-east-1.sandbox.braintree-api.com","a","3.222.126.208","201908"
"2019-08-24 06:24:11.000","consul-sand-us-east-1.sandbox.braintree-api.com","a","34.204.27.241","201908"
"2019-08-24 06:24:11.000","consul-sand-us-east-1.sandbox.braintree-api.com","a","34.206.193.221","201908"
"2019-08-24 06:24:51.000","consul-sand-us-west-2.sandbox.braintree-api.com","a","52.10.122.125","201908"
"2019-08-24 06:24:51.000","consul-sand-us-west-2.sandbox.braintree-api.com","a","52.24.98.141","201908"
"2019-08-24 06:24:51.000","consul-sand-us-west-2.sandbox.braintree-api.com","a","52.34.64.106","201908"
"2019-08-24 04:50:56.000","billing-registration-prod-us-west-2.production.braintree-api.com","a","35.160.153.161","201908"
"2019-08-24 04:50:56.000","billing-registration-prod-us-west-2.production.braintree-api.com","a","52.39.33.157","201908"
"2019-08-24 04:50:56.000","billing-registration-prod-us-west-2.production.braintree-api.com","a","52.43.179.164","201908"
"2019-08-24 04:50:56.000","billing-registration-prod-us-west-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-west-2,external-dns/resource=service/billing-registration/billing-registration","201908"
"2019-08-24 04:55:37.000","billing-registration-prod-us-west-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-west-2,external-dns/resource=service/billing-registration/billing-registrationyk!","201908"
"2019-08-24 04:55:37.000","billing-registration.braintreepayments.com","cname","billing-registration-prod-us-west-2.production.braintree-api.com","201908"
"2019-08-24 16:55:54.000","ops-panel-cisb31-us-east-2.dev.braintree-api.com","a","18.188.120.105","201908"
"2019-08-24 16:55:54.000","ops-panel-cisb31-us-east-2.dev.braintree-api.com","a","18.188.207.241","201908"
"2019-08-24 16:55:54.000","ops-panel-cisb31-us-east-2.dev.braintree-api.com","a","3.18.190.17","201908"
"2019-08-24 16:55:54.000","ops-panel-cisb31-us-east-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=cisb31-us-east-2,external-dns/resource=service/panels/ops-panel-pub","201908"
"2019-08-24 06:01:10.000","origin-analytics-prod.production.braintree-api.com","a","52.42.58.109","201908"
"2019-08-24 06:01:10.000","origin-analytics-prod.production.braintree-api.com","a","52.43.70.236","201908"
"2019-08-24 06:01:10.000","origin-analytics-prod.production.braintree-api.com","a","52.89.109.254","201908"
"2019-08-24 16:56:56.000","origin-analytics-qa.dev.braintree-api.com","a","35.160.90.155","201908"
"2019-08-24 16:56:56.000","origin-analytics-qa.dev.braintree-api.com","a","35.163.120.135","201908"
"2019-08-24 16:56:56.000","origin-analytics-qa.dev.braintree-api.com","a","52.42.65.232","201908"
"2019-08-24 16:57:38.000","origin-analytics-sand.sandbox.braintree-api.com","a","35.165.142.203","201908"
"2019-08-24 16:57:38.000","origin-analytics-sand.sandbox.braintree-api.com","a","52.25.183.158","201908"
"2019-08-24 16:57:38.000","origin-analytics-sand.sandbox.braintree-api.com","a","54.201.167.172","201908"
"2019-08-24 16:56:25.000","origin-atmosphere-prod.production.braintree-api.com","cname","atmosphere-prod-us-west-2.production.braintree-api.com","201908"
"2019-08-24 17:05:41.000","origin-atmosphere-sand.sandbox.braintree-api.com","cname","atmosphere-sand-us-west-2.sandbox.braintree-api.com","201908"
"2019-08-24 16:59:27.000","origin-blue-front-door-prod.production.braintree-api.com","cname","blue-front-door-prod-us-west-2.production.braintree-api.com","201908"
"2019-08-24 16:56:55.000","origin-brisk-http-prod.production.braintree-api.com","cname","brisk-http-prod-us-west-2.production.braintree-api.com","201908"
"2019-08-24 16:58:18.000","origin-consul-prod.production.braintree-api.com","cname","consul-prod-us-west-2.production.braintree-api.com","201908"
"2019-08-24 17:00:24.000","origin-consul-sand.sandbox.braintree-api.com","cname","consul-sand-us-west-2.sandbox.braintree-api.com","201908"
"2019-08-24 16:56:11.000","origin-data-airflow-webserver-dataprod.data-production.braintree-api.com","cname","data-airflow-webserver-dataprod-us-east-2.data-production.braintree-api.com","201908"
"2019-08-24 16:59:24.000","origin-data-airflow-webserver-sand.sandbox.braintree-api.com","cname","data-airflow-webserver-sand-us-east-2.sandbox.braintree-api.com","201908"
"2019-08-24 17:01:18.000","origin-disputin-prod.production.braintree-api.com","cname","disputin-prod-us-west-2.production.braintree-api.com","201908"
"2019-08-24 16:56:52.000","origin-disputin-sand.sandbox.braintree-api.com","cname","disputin-sand-us-west-2.sandbox.braintree-api.com","201908"
"2019-08-24 16:57:22.000","origin-merchant-panel-prod.production.braintree-api.com","cname","merchant-panel-prod-us-west-2.production.braintree-api.com","201908"
"2019-08-24 16:58:29.000","origin-merchant-panel-sand.sandbox.braintree-api.com","cname","merchant-panel-sand-us-west-2.sandbox.braintree-api.com","201908"
"2019-08-24 16:56:59.000","origin-nabstatements-webserver-prod.production.braintree-api.com","cname","nabstatements-webserver-prod-us-west-2.production.braintree-api.com","201908"
"2019-08-24 16:57:48.000","origin-nabstatements-webserver-sand.sandbox.braintree-api.com","cname","nabstatements-webserver-sand-us-west-2.sandbox.braintree-api.com","201908"
"2019-08-24 16:58:55.000","origin-panels-api-prod.production.braintree-api.com","cname","panels-api-prod-us-west-2.production.braintree-api.com","201908"
"2019-08-24 16:58:26.000","origin-panels-api-sand.sandbox.braintree-api.com","cname","panels-api-sand-us-west-2.sandbox.braintree-api.com","201908"
"2019-08-24 16:57:50.000","origin-processor-webhook-receiver-prod.production.braintree-api.com","cname","processor-webhook-receiver-prod-us-west-2.production.braintree-api.com","201908"
"2019-08-24 16:56:26.000","origin-processor-webhook-receiver-sand.sandbox.braintree-api.com","cname","processor-webhook-receiver-sand-us-west-2.sandbox.braintree-api.com","201908"
"2019-08-24 17:00:48.000","origin-reporting-taskworker-auditor-prod.production.braintree-api.com","cname","reporting-taskworker-auditor-prod-us-west-2.production.braintree-api.com","201908"
"2019-08-24 16:58:25.000","origin-reporting-taskworker-auditor-sand.sandbox.braintree-api.com","cname","reporting-taskworker-auditor-sand-us-west-2.sandbox.braintree-api.com","201908"
"2019-08-24 16:56:58.000","origin-reporting-taskworker-flower-sand.sandbox.braintree-api.com","cname","reporting-taskworker-flower-sand-us-west-2.sandbox.braintree-api.com","201908"
"2019-08-24 07:24:42.000","docs-prod-us-east-2.production.braintree-api.com","a","18.222.67.60","201908"
"2019-08-24 07:24:42.000","docs-prod-us-east-2.production.braintree-api.com","a","3.13.100.21","201908"
"2019-08-24 07:24:42.000","docs-prod-us-east-2.production.braintree-api.com","a","3.18.64.34","201908"
"2019-08-24 07:24:42.000","docs-prod-us-east-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-east-2,external-dns/resource=service/docs/docs-pub","201908"
"2019-08-24 07:33:31.000","docs-qa-us-east-2.dev.braintree-api.com","a","18.218.59.7","201908"
"2019-08-24 07:33:31.000","docs-qa-us-east-2.dev.braintree-api.com","a","18.223.194.38","201908"
"2019-08-24 07:33:31.000","docs-qa-us-east-2.dev.braintree-api.com","a","3.14.93.219","201908"
"2019-08-24 07:33:31.000","docs-qa-us-east-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=qa-us-east-2,external-dns/resource=service/docs/docs-pubPw","201908"
"2019-08-24 05:00:11.000","brisk-http-prod-us-west-2.production.braintree-api.com","a","35.167.26.179","201908"
"2019-08-24 05:00:11.000","brisk-http-prod-us-west-2.production.braintree-api.com","a","52.11.24.227","201908"
"2019-08-24 05:00:11.000","brisk-http-prod-us-west-2.production.braintree-api.com","a","52.89.232.7","201908"
"2019-08-24 05:03:45.000","brisk-http-prod-us-west-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-west-2,external-dns/resource=service/brisk/brisk1y$a","201908"
"2019-08-24 16:56:55.000","brisk-http-prod-us-west-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-west-2,external-dns/resource=service/brisk/brisklO	 ","201908"
"2019-08-24 05:00:11.000","brisk-http-prod-us-west-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-west-2,external-dns/resource=service/brisk/briskf","201908"
"2019-08-24 05:02:33.000","brisk-http-qa-us-west-2.dev.braintree-api.com","a","35.160.131.246","201908"
"2019-08-24 05:02:33.000","brisk-http-qa-us-west-2.dev.braintree-api.com","a","52.26.157.30","201908"
"2019-08-24 05:02:33.000","brisk-http-qa-us-west-2.dev.braintree-api.com","a","52.38.238.5","201908"
"2019-08-24 05:02:33.000","brisk-http-qa-us-west-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=qa-us-west-2,external-dns/resource=service/brisk/brisk3.","201908"
"2019-08-24 05:00:01.000","briskqa-http-prod-us-west-2.production.braintree-api.com","a","34.218.40.250","201908"
"2019-08-24 05:00:01.000","briskqa-http-prod-us-west-2.production.braintree-api.com","a","52.37.94.136","201908"
"2019-08-24 05:00:01.000","briskqa-http-prod-us-west-2.production.braintree-api.com","a","54.201.99.200","201908"
"2019-08-24 05:00:01.000","briskqa-http-prod-us-west-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-west-2,external-dns/resource=service/briskqa/briskqa","201908"
"2019-08-24 08:26:36.000","externalauth-prod-us-west-2.production.braintree-api.com","a","18.236.2.136","201908"
"2019-08-24 08:26:36.000","externalauth-prod-us-west-2.production.braintree-api.com","a","35.160.243.92","201908"
"2019-08-24 08:26:36.000","externalauth-prod-us-west-2.production.braintree-api.com","a","52.37.56.60","201908"
"2019-08-24 08:26:36.000","externalauth-prod-us-west-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-west-2,external-dns/resource=service/externalauth/externalauthline","201908"
"2019-08-24 10:16:09.000","externalauth-prod-us-west-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-west-2,external-dns/resource=service/externalauth/externalauthy.com","201908"
"2019-08-24 08:37:24.000","externalauth-sand-us-west-2.sandbox.braintree-api.com","a","34.214.169.81","201908"
"2019-08-24 08:37:24.000","externalauth-sand-us-west-2.sandbox.braintree-api.com","a","52.26.165.8","201908"
"2019-08-24 08:37:24.000","externalauth-sand-us-west-2.sandbox.braintree-api.com","a","54.186.10.229","201908"
"2019-08-24 08:37:24.000","externalauth-sand-us-west-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-west-2,external-dns/resource=service/externalauth/externalauthlne","201908"
"2019-08-24 10:23:16.000","externalauth-sand-us-west-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-west-2,external-dns/resource=service/externalauth/externalauthx ?all","201908"
"2019-08-24 12:40:39.000","merchant-panel-cisb31-us-east-2.dev.braintree-api.com","a","18.221.235.19","201908"
"2019-08-24 12:40:39.000","merchant-panel-cisb31-us-east-2.dev.braintree-api.com","a","3.14.55.251","201908"
"2019-08-24 12:40:39.000","merchant-panel-cisb31-us-east-2.dev.braintree-api.com","a","3.14.211.98","201908"
"2019-08-24 12:40:39.000","merchant-panel-cisb31-us-east-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=cisb31-us-east-2,external-dns/resource=service/panels/merchant-panel-pub ~all","201908"
"2019-08-24 12:46:45.000","merchant-panel-prod-us-west-2.production.braintree-api.com","a","34.214.48.108","201908"
"2019-08-24 12:46:45.000","merchant-panel-prod-us-west-2.production.braintree-api.com","a","52.35.54.227","201908"
"2019-08-24 12:46:45.000","merchant-panel-prod-us-west-2.production.braintree-api.com","a","54.200.143.98","201908"
"2019-08-24 12:46:45.000","merchant-panel-prod-us-west-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-west-2,external-dns/resource=service/panels/merchant-panel-pub","201908"
"2019-08-24 17:26:21.000","merchant-panel-prod-us-west-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-west-2,external-dns/resource=service/panels/merchant-panel-pub ~all","201908"
"2019-08-24 16:57:22.000","merchant-panel-prod-us-west-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-west-2,external-dns/resource=service/panels/merchant-panel-pubm -alle","201908"
"2019-08-24 17:33:39.000","merchant-panel-prod-us-west-2.production.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=prod-us-west-2,external-dns/resource=service/panels/merchant-panel-puballline","201908"
"2019-08-24 12:45:56.000","merchant-panel-qa-us-west-2.dev.braintree-api.com","a","34.217.157.83","201908"
"2019-08-24 12:45:56.000","merchant-panel-qa-us-west-2.dev.braintree-api.com","a","35.160.169.93","201908"
"2019-08-24 12:45:56.000","merchant-panel-qa-us-west-2.dev.braintree-api.com","a","52.25.206.67","201908"
"2019-08-24 17:25:09.000","merchant-panel-qa-us-west-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=qa-us-west-2,external-dns/resource=service/panels/merchant-panel-pub","201908"
"2019-08-24 17:29:33.000","merchant-panel-qa-us-west-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=qa-us-west-2,external-dns/resource=service/panels/merchant-panel-pub.net -all","201908"
"2019-08-24 12:45:56.000","merchant-panel-qa-us-west-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=qa-us-west-2,external-dns/resource=service/panels/merchant-panel-pubonline","201908"
"2019-08-24 12:46:43.000","merchant-panel-sand-us-west-2.sandbox.braintree-api.com","a","34.214.99.222","201908"
"2019-08-24 12:46:43.000","merchant-panel-sand-us-west-2.sandbox.braintree-api.com","a","52.35.233.203","201908"
"2019-08-24 12:46:43.000","merchant-panel-sand-us-west-2.sandbox.braintree-api.com","a","54.187.236.98","201908"
"2019-08-24 16:58:29.000","merchant-panel-sand-us-west-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-west-2,external-dns/resource=service/panels/merchant-panel-pub0 ~all","201908"
"2019-08-24 12:46:43.000","merchant-panel-sand-us-west-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-west-2,external-dns/resource=service/panels/merchant-panel-pubm -all","201908"
"2019-08-24 17:32:16.000","merchant-panel-sand-us-west-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-west-2,external-dns/resource=service/panels/merchant-panel-publl -all","201908"
"2019-08-24 17:25:27.000","merchant-panel-sand-us-west-2.sandbox.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=sand-us-west-2,external-dns/resource=service/panels/merchant-panel-pub~all","201908"
"2019-08-24 18:52:20.000","sentinel-dev-ap-southeast-2.dev.braintree-api.com","a","13.237.192.202","201908"
"2019-08-24 18:52:20.000","sentinel-dev-ap-southeast-2.dev.braintree-api.com","a","13.55.229.109","201908"
"2019-08-24 18:52:20.000","sentinel-dev-ap-southeast-2.dev.braintree-api.com","a","52.65.84.171","201908"
"2019-08-24 18:52:20.000","sentinel-dev-ap-southeast-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=dev-ap-southeast-2,external-dns/resource=service/infra/sentinel-publallm -all","201908"
"2019-08-24 18:51:01.000","sentinel-dev-eu-central-1.dev.braintree-api.com","a","3.120.1.106","201908"
"2019-08-24 18:51:01.000","sentinel-dev-eu-central-1.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=dev-eu-central-1,external-dns/resource=service/infra/sentinel-pubofha.online","201908"
"2019-08-24 18:50:20.000","sentinel-dev-us-east-1.dev.braintree-api.com","a","18.235.63.95","201908"
"2019-08-24 18:50:20.000","sentinel-dev-us-east-1.dev.braintree-api.com","a","34.230.108.71","201908"
"2019-08-24 18:50:20.000","sentinel-dev-us-east-1.dev.braintree-api.com","a","52.201.76.133","201908"
"2019-08-24 18:50:20.000","sentinel-dev-us-east-1.dev.braintree-api.com","a","52.72.199.187","201908"
"2019-08-24 18:50:20.000","sentinel-dev-us-east-1.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=dev-us-east-1,external-dns/resource=service/infra/sentinel-puba","201908"
"2019-08-24 18:49:40.000","sentinel-dev-us-east-2.dev.braintree-api.com","a","13.59.114.79","201908"
"2019-08-24 18:49:40.000","sentinel-dev-us-east-2.dev.braintree-api.com","a","18.223.204.134","201908"
"2019-08-24 18:49:40.000","sentinel-dev-us-east-2.dev.braintree-api.com","a","3.14.228.5","201908"
"2019-08-24 18:49:40.000","sentinel-dev-us-east-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=dev-us-east-2,external-dns/resource=service/infra/sentinel-pub!","201908"
"2019-08-24 18:52:42.000","sentinel-dev-us-west-2.dev.braintree-api.com","a","34.218.153.182","201908"
"2019-08-24 18:52:42.000","sentinel-dev-us-west-2.dev.braintree-api.com","a","52.25.231.36","201908"
"2019-08-24 18:52:42.000","sentinel-dev-us-west-2.dev.braintree-api.com","a","52.36.218.251","201908"
"2019-08-24 18:52:42.000","sentinel-dev-us-west-2.dev.braintree-api.com","txt","|heritage=external-dns,external-dns/owner=dev-us-west-2,external-dns/resource=service/infra/sentinel-pub","201908"
"2019-08-24 18:50:18.000","sentinel-dev.dev.braintree-api.com","a","34.218.153.182","201908"
"2019-08-24 18:50:18.000","sentinel-dev.dev.braintree-api.com","a","52.25.231.36","201908"
"2019-08-24 18:50:18.000","sentinel-dev.dev.braintree-api.com","a","52.36.218.251","201908"
"2019-08-24 18:50:50.000","sentinel-prod-ap-southeast-2.production.braintree-api.com","a","13.210.208.98","201908"
