"2019-08-24 12:07:42.000","mail.gitlab.myteksi.net","a","13.251.22.104","201908"
"2019-08-24 11:08:27.000","kdev6.data-platform.myteksi.net","cname","internal-bdp-k8s-dev-6-master-external-1288393028.ap-southeast-1.elb.amazonaws.com","201908"
"2019-08-24 18:01:10.000","presto-monitor.myteksi.net","txt","|v=spf1 -all6","201908"
"2019-08-24 19:01:03.000","slam.myteksi.net","a","52.74.158.177","201908"
"2019-08-24 19:01:03.000","slam.myteksi.net","a","54.169.20.194","201908"
"2019-08-24 08:52:09.000","go-ovo.data-platform.myteksi.net","cname","a9cd4da695a9711e9a141020e09bad68-1236938352.ap-southeast-1.elb.amazonaws.com","201908"
"2019-08-24 08:59:44.000","go-test.data-platform.myteksi.net","cname","internal-af0b198cc54a611e9ae6f0a3d4bc31ef-1012272708.ap-southeast-1.elb.amazonaws.com","201908"
"2019-08-24 08:49:57.000","go.data-platform.myteksi.net","cname","ab7d493a154b311e9a141020e09bad68-855769816.ap-southeast-1.elb.amazonaws.com","201908"
"2019-08-24 08:52:46.000","go.myteksi.net","cname","go.data-platform.myteksi.net","201908"
"2019-08-24 09:00:55.000","gitlab.myteksi.net","a","10.60.1.42","201908"
"2019-08-24 09:00:55.000","gitlab.myteksi.net","a","10.60.1.82","201908"
"2019-08-24 09:00:55.000","gitlab.myteksi.net","a","10.60.3.155","201908"
"2019-08-24 09:00:55.000","gitlab.myteksi.net","a","10.60.3.157","201908"
"2019-08-24 09:00:55.000","gitlab.myteksi.net","mx","0 mail.gitlab.myteksi.net","201908"
"2019-08-24 09:00:55.000","gitlab.myteksi.net","ns","ns-1389.awsdns-45.org","201908"
"2019-08-24 09:00:55.000","gitlab.myteksi.net","ns","ns-175.awsdns-21.com","201908"
"2019-08-24 09:00:55.000","gitlab.myteksi.net","ns","ns-2039.awsdns-62.co.uk","201908"
"2019-08-24 09:00:55.000","gitlab.myteksi.net","ns","ns-552.awsdns-05.net","201908"
"2019-08-24 09:00:55.000","gitlab.myteksi.net","soa","ns-175.awsdns-21.com awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 11:35:02.000","logger.concedo.data-platform.myteksi.net","cname","ab5d4b71b81d511e98e54061f3f38a73-878585351.ap-southeast-1.elb.amazonaws.com","201908"
"2019-08-24 11:41:46.000","logger.concedo.stg.data-platform.myteksi.net","cname","a9b5c168880fa11e98e54061f3f38a73-2147296674.ap-southeast-1.elb.amazonaws.com","201908"
"2019-08-24 19:23:43.000","spark-1.data-platform.myteksi.net","cname","internal-insights-spark-1-master-1735593647.ap-southeast-1.elb.amazonaws.com","201908"
"2019-08-24 19:25:59.000","spark.data-platform.myteksi.net","cname","internal-spark-master-1491427977.ap-southeast-1.elb.amazonaws.com","201908"
"2019-08-24 08:16:21.000","es-ece.myteksi.net","a","10.0.48.134","201908"
"2019-08-24 08:16:21.000","es-ece.myteksi.net","a","10.0.48.168","201908"
"2019-08-24 08:16:21.000","es-ece.myteksi.net","a","10.0.8.126","201908"
"2019-08-24 08:16:21.000","es-ece.myteksi.net","a","10.0.8.230","201908"
"2019-08-24 08:16:21.000","es-ece.myteksi.net","a","10.0.10.14","201908"
"2019-08-24 08:16:21.000","es-ece.myteksi.net","a","10.0.10.184","201908"
"2019-08-24 08:16:32.000","es-kibana.myteksi.net","txt","|v=spf1 -all27","201908"
"2019-08-24 11:23:15.000","ldap.myteksi.net","a","10.254.10.66","201908"
"2019-08-24 11:23:15.000","ldap.myteksi.net","a","10.254.8.106","201908"
"2019-08-24 07:04:27.000","dbops.myteksi.net","a","10.55.0.149","201908"
"2019-08-24 04:49:41.000","beta.myteksi.net","txt","|v=spf1 -allutoblox.nl","201908"
"2019-08-24 18:00:47.000","prd2.myteksi.net","txt","|v=spf1 -allU","201908"
"2019-08-24 06:21:25.000","concedo.data-platform.myteksi.net","cname","a914d73c79d8211e9a277066ce9abb9d-481895572.ap-southeast-1.elb.amazonaws.com","201908"
"2019-08-24 06:18:25.000","concedo.stg.data-platform.myteksi.net","cname","a6a1e18d99a4a11e9a277066ce9abb9d-281252482.ap-southeast-1.elb.amazonaws.com","201908"
"2019-08-24 17:41:20.000","poi.myteksi.net","txt","|v=spf1 -alluibang.cn","201908"
"2019-08-24 22:19:42.000","www.ldap.myteksi.net","txt","|v=spf1 -allzesylki.de","201908"
"2019-08-24 08:46:53.000","gateway.ads.azure.myteksi.net","a","13.67.105.141","201908"
"2019-08-24 16:55:09.000","ops.bdp-6.db.data-platform.myteksi.net","cname","internal-dse-bdp-6-opscenter-1750657134.ap-southeast-1.elb.amazonaws.com","201908"
"2019-08-24 10:45:21.000","it-gitlab.myteksi.net","cname","it-systems-gitlab-clb-47693801.ap-southeast-1.elb.amazonaws.com","201908"
"2019-08-24 16:55:42.000","oncall.myteksi.net","a","52.84.246.194","201908"
"2019-08-24 16:55:42.000","oncall.myteksi.net","a","52.84.246.112","201908"
"2019-08-24 16:55:42.000","oncall.myteksi.net","a","52.84.246.215","201908"
"2019-08-24 16:55:42.000","oncall.myteksi.net","a","52.84.246.86","201908"
"2019-08-24 06:19:49.000","conveyor-stg.internal-tools.myteksi.net","a","10.60.19.229","201908"
"2019-08-24 06:19:49.000","conveyor-stg.internal-tools.myteksi.net","a","10.60.21.249","201908"
"2019-08-24 06:19:49.000","conveyor-stg.internal-tools.myteksi.net","ns","ns-1477.awsdns-56.org","201908"
"2019-08-24 06:19:49.000","conveyor-stg.internal-tools.myteksi.net","ns","ns-168.awsdns-21.com","201908"
"2019-08-24 06:19:49.000","conveyor-stg.internal-tools.myteksi.net","ns","ns-1840.awsdns-38.co.uk","201908"
"2019-08-24 06:19:49.000","conveyor-stg.internal-tools.myteksi.net","ns","ns-748.awsdns-29.net","201908"
"2019-08-24 06:19:49.000","conveyor-stg.internal-tools.myteksi.net","soa","ns-1840.awsdns-38.co.uk awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 06:18:40.000","conveyor.myteksi.net","a","10.60.1.194","201908"
"2019-08-24 06:18:40.000","conveyor.myteksi.net","a","10.60.3.21","201908"
"2019-08-24 06:18:40.000","conveyor.myteksi.net","ns","ns-1447.awsdns-52.org","201908"
"2019-08-24 06:18:40.000","conveyor.myteksi.net","ns","ns-153.awsdns-19.com","201908"
"2019-08-24 06:18:40.000","conveyor.myteksi.net","ns","ns-1701.awsdns-20.co.uk","201908"
"2019-08-24 06:18:40.000","conveyor.myteksi.net","ns","ns-656.awsdns-18.net","201908"
"2019-08-24 06:18:40.000","conveyor.myteksi.net","soa","ns-656.awsdns-18.net awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 07:02:58.000","data-engineering.myteksi.net","ns","ns-1287.awsdns-32.org","201908"
"2019-08-24 07:02:58.000","data-engineering.myteksi.net","ns","ns-1541.awsdns-00.co.uk","201908"
"2019-08-24 07:02:58.000","data-engineering.myteksi.net","ns","ns-496.awsdns-62.com","201908"
"2019-08-24 07:02:58.000","data-engineering.myteksi.net","ns","ns-853.awsdns-42.net","201908"
"2019-08-24 07:02:58.000","data-engineering.myteksi.net","soa","ns-1541.awsdns-00.co.uk awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 04:22:33.000","authn.concedo.data-platform.myteksi.net","cname","a2ef17f539d7811e9a277066ce9abb9d-2088288461.ap-southeast-1.elb.amazonaws.com","201908"
"2019-08-24 04:14:40.000","authn.concedo.stg.data-platform.myteksi.net","cname","a116d5b8d9bb311e9a6d20a49f905788-1402058337.ap-southeast-1.elb.amazonaws.com","201908"
"2019-08-24 04:20:34.000","authz.concedo.data-platform.myteksi.net","cname","afd1d4bf09d7911e9a277066ce9abb9d-731547424.ap-southeast-1.elb.amazonaws.com","201908"
"2019-08-24 04:19:38.000","authz.concedo.stg.data-platform.myteksi.net","cname","ace3d23ff9d6a11e9a277066ce9abb9d-1464382159.ap-southeast-1.elb.amazonaws.com","201908"
"2019-08-24 16:26:13.000","netstat.data-platform.myteksi.net","cname","internal-a7ee8e6d7f31911e880c8066e81a212f-87990697.ap-southeast-1.elb.amazonaws.com","201908"
"2019-08-24 11:35:09.000","lightstep-collector.myteksi.net","a","10.0.48.95","201908"
"2019-08-24 11:35:09.000","lightstep-collector.myteksi.net","a","10.0.48.136","201908"
"2019-08-24 11:35:09.000","lightstep-collector.myteksi.net","a","10.0.48.190","201908"
"2019-08-24 11:35:09.000","lightstep-collector.myteksi.net","a","10.0.48.194","201908"
"2019-08-24 11:35:09.000","lightstep-collector.myteksi.net","a","10.0.8.150","201908"
"2019-08-24 11:35:09.000","lightstep-collector.myteksi.net","a","10.0.8.176","201908"
"2019-08-24 11:35:09.000","lightstep-collector.myteksi.net","a","10.0.8.248","201908"
"2019-08-24 11:35:09.000","lightstep-collector.myteksi.net","a","10.0.8.21","201908"
"2019-08-24 03:11:04.000","_domainkey.myteksi.net","txt","|v=spf1 -all.aabr.co.uk","201908"
"2019-08-24 06:54:19.000","cycle.myteksi.net","ns","ns-1339.awsdns-39.org","201908"
"2019-08-24 06:54:19.000","cycle.myteksi.net","ns","ns-2004.awsdns-58.co.uk","201908"
"2019-08-24 06:54:19.000","cycle.myteksi.net","ns","ns-313.awsdns-39.com","201908"
"2019-08-24 06:54:19.000","cycle.myteksi.net","ns","ns-937.awsdns-53.net","201908"
"2019-08-24 06:54:19.000","cycle.myteksi.net","soa","ns-937.awsdns-53.net awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
