"2019-08-24 17:27:44.000","parcel-api.boozt.com","hinfo","DP","201908"
"2019-08-24 17:29:45.000","parcel.api.boozt.com","hinfo","DP","201908"
"2019-08-24 10:21:18.000","image.email.boozt.com","hinfo","DP","201908"
"2019-08-24 20:20:22.000","view.email.boozt.com","hinfo","DP","201908"
"2019-08-24 07:05:55.000","delivery-time.boozt.com","hinfo","DP","201908"
"2019-08-24 06:01:14.000","click.email.boozt.com","hinfo","DP","201908"
"2019-08-24 08:30:05.000","fb.boozt.com","hinfo","DP","201908"
"2019-08-24 22:15:36.000","www.parcel-api.boozt.com","hinfo","DP","201908"
"2019-08-24 22:16:49.000","www.parcel.api.boozt.com","hinfo","DP","201908"
"2019-08-24 16:30:20.000","ns1.boozt.com","hinfo","DP","201908"
"2019-08-24 16:34:48.000","ns2.boozt.com","hinfo","DP","201908"
"2019-08-24 16:33:06.000","ns3.boozt.com","hinfo","DP","201908"
"2019-08-24 16:34:09.000","ns4.boozt.com","hinfo","DP","201908"
"2019-08-24 16:37:58.000","nw.boozt.com","hinfo","DP","201908"
"2019-08-24 16:45:27.000","o1.sendgrid.boozt.com","hinfo","DP","201908"
"2019-08-24 16:44:56.000","o2.ptr4956.boozt.com","hinfo","DP","201908"
"2019-08-24 21:32:00.000","www.boozt.com","hinfo","DP","201908"
"2019-08-24 11:47:50.000","m.boozt.com","hinfo","DP","201908"
"2019-08-24 03:44:58.000","ag.boozt.com","hinfo","DP","201908"
"2019-08-24 19:37:33.000","t.boozt.com","hinfo","DP","201908"
"2019-08-24 22:32:01.000","www.t.boozt.com","hinfo","DP","201908"
"2019-08-24 19:03:51.000","smtp.warehouse.boozt.com","hinfo","DP","201908"
"2019-08-24 18:49:03.000","sendgrid.boozt.com","hinfo","DP","201908"
"2019-08-24 08:14:59.000","email.boozt.com","hinfo","DP","201908"
"2019-08-24 13:27:51.000","mta.email.boozt.com","hinfo","DP","201908"
"2019-08-24 13:22:19.000","mta2.email.boozt.com","hinfo","DP","201908"
