"2019-08-24 08:57:11.000","guide.airtable.com","a","13.33.147.123","201908"
"2019-08-24 08:57:11.000","guide.airtable.com","a","13.33.147.240","201908"
"2019-08-24 08:57:11.000","guide.airtable.com","a","13.33.147.38","201908"
"2019-08-24 08:57:11.000","guide.airtable.com","a","13.33.147.40","201908"
"2019-08-24 07:20:26.000","dl.airtable.com","cname","d6s0w22nn2lig.cloudfront.net","201908"
"2019-08-24 07:21:25.000","dl3.airtable.com","a","13.32.253.105","201908"
"2019-08-24 07:21:25.000","dl3.airtable.com","a","13.32.253.106","201908"
"2019-08-24 07:21:25.000","dl3.airtable.com","a","13.32.253.138","201908"
"2019-08-24 07:21:25.000","dl3.airtable.com","a","13.32.253.228","201908"
"2019-08-24 07:21:41.000","dl3.staging.airtable.com","a","52.84.246.108","201908"
"2019-08-24 07:21:41.000","dl3.staging.airtable.com","a","52.84.246.114","201908"
"2019-08-24 07:21:41.000","dl3.staging.airtable.com","a","52.84.246.46","201908"
"2019-08-24 07:21:41.000","dl3.staging.airtable.com","a","52.84.246.9","201908"
"2019-08-24 08:39:56.000","fs.airtable.com","txt","|_globalsign-domain-verification=nqr7Zwp7qbOTX-1jE66aCGLF-wq767_fgUis9Icx2a","201908"
"2019-08-24 08:38:15.000","fs.staging.airtable.com","txt","|_globalsign-domain-verification=nqr7Zwp7qbOTX-1jE66aCGLF-wq767_fgUis9Icx2a","201908"
"2019-08-24 11:22:27.000","l.airtable.com","cname","cname.bitly.com","201908"
"2019-08-24 21:22:12.000","www.airtable.com","a","3.221.153.172","201908"
"2019-08-24 21:22:12.000","www.airtable.com","a","34.193.210.213","201908"
"2019-08-24 21:22:12.000","www.airtable.com","a","52.22.150.146","201908"
"2019-08-24 04:51:13.000","blog.airtable.com","a","52.84.246.248","201908"
"2019-08-24 04:51:13.000","blog.airtable.com","a","52.84.246.227","201908"
"2019-08-24 04:51:13.000","blog.airtable.com","a","52.84.246.54","201908"
"2019-08-24 04:51:13.000","blog.airtable.com","a","52.84.246.9","201908"
"2019-08-24 20:00:36.000","try.airtable.com","cname","try.airtable.com.herokudns.com","201908"
"2019-08-24 06:16:54.000","community.airtable.com","cname","airtable.hosted-by-discourse.com","201908"
"2019-08-24 04:05:31.000","api-future-staging.airtable.com","ns","ns-1061.awsdns-04.org","201908"
"2019-08-24 04:05:31.000","api-future-staging.airtable.com","ns","ns-12.awsdns-01.com","201908"
"2019-08-24 04:05:31.000","api-future-staging.airtable.com","ns","ns-1908.awsdns-46.co.uk","201908"
"2019-08-24 04:05:31.000","api-future-staging.airtable.com","ns","ns-912.awsdns-50.net","201908"
"2019-08-24 04:05:31.000","api-future-staging.airtable.com","soa","ns-12.awsdns-01.com awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 04:06:13.000","api-staging.airtable.com","a","18.235.12.190","201908"
"2019-08-24 04:06:13.000","api-staging.airtable.com","a","52.0.143.162","201908"
"2019-08-24 04:06:13.000","api-staging.airtable.com","ns","ns-1209.awsdns-23.org","201908"
"2019-08-24 04:06:13.000","api-staging.airtable.com","ns","ns-1997.awsdns-57.co.uk","201908"
"2019-08-24 04:06:13.000","api-staging.airtable.com","ns","ns-345.awsdns-43.com","201908"
"2019-08-24 04:06:13.000","api-staging.airtable.com","ns","ns-520.awsdns-01.net","201908"
"2019-08-24 04:06:13.000","api-staging.airtable.com","soa","ns-345.awsdns-43.com awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 04:06:13.000","api-staging.airtable.com","txt","|loaderio=17b477c5587abbcc0b8a9b7e637ce772sU","201908"
"2019-08-24 04:19:00.000","api-tlsv1-staging.airtable.com","ns","ns-1525.awsdns-62.org","201908"
"2019-08-24 04:19:00.000","api-tlsv1-staging.airtable.com","ns","ns-1940.awsdns-50.co.uk","201908"
"2019-08-24 04:19:00.000","api-tlsv1-staging.airtable.com","ns","ns-419.awsdns-52.com","201908"
"2019-08-24 04:19:00.000","api-tlsv1-staging.airtable.com","ns","ns-581.awsdns-08.net","201908"
"2019-08-24 04:19:00.000","api-tlsv1-staging.airtable.com","soa","ns-1525.awsdns-62.org awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 04:07:48.000","api.airtable.com","a","3.215.120.241","201908"
"2019-08-24 04:07:48.000","api.airtable.com","a","3.225.114.48","201908"
"2019-08-24 04:07:48.000","api.airtable.com","a","52.1.194.164","201908"
"2019-08-24 04:05:08.000","api2-staging.airtable.com","a","52.71.104.37","201908"
"2019-08-24 04:05:08.000","api2-staging.airtable.com","a","54.175.153.126","201908"
"2019-08-24 04:05:08.000","api2-staging.airtable.com","ns","ns-1155.awsdns-16.org","201908"
"2019-08-24 04:05:08.000","api2-staging.airtable.com","ns","ns-1956.awsdns-52.co.uk","201908"
"2019-08-24 04:05:08.000","api2-staging.airtable.com","ns","ns-197.awsdns-24.com","201908"
"2019-08-24 04:05:08.000","api2-staging.airtable.com","ns","ns-649.awsdns-17.net","201908"
"2019-08-24 04:05:08.000","api2-staging.airtable.com","soa","ns-1155.awsdns-16.org awsdns-hostmaster.amazon.com 1 7200 900 1209600 86400","201908"
"2019-08-24 04:04:21.000","api2.airtable.com","a","34.231.7.92","201908"
"2019-08-24 04:04:21.000","api2.airtable.com","a","35.168.103.28","201908"
"2019-08-24 04:04:21.000","api2.airtable.com","a","52.206.142.162","201908"
"2019-08-24 19:33:59.000","static.airtable.com","cname","d2nigg2msgncwy.cloudfront.net","201908"
"2019-08-24 19:27:36.000","static.staging.airtable.com","a","52.84.246.142","201908"
"2019-08-24 19:27:36.000","static.staging.airtable.com","a","52.84.246.163","201908"
"2019-08-24 19:27:36.000","static.staging.airtable.com","a","52.84.246.109","201908"
"2019-08-24 19:27:36.000","static.staging.airtable.com","a","52.84.246.132","201908"
